FID_TidalC,OBJECTID,Name,CreekID,Total_m,slope,LDI_WS,WS_SoilA,WS_Soilb,WS_Soilc,WS_Soild,WS_Soil_,phos_wbid,Pass_Dist_,TN_UAL,TP_UAL,H2o_UAL,TN_Load,TP_Load,H2o_Load,Shape_Leng,LDI_Buffer,Class,Acres_Buff,Acres_WS,FID_WBID_R,OBJECTID_1,FID_Master,HUC,WBID,DISTRICT,PLANUNIT,GROUP_NUM,GROUP_NAME,BASIN_1,WBUNIT,BODY,CLASS_1,CHANGES,WBID_Edits,Miles,ParentWBID,areaPH,Acres,Shape_Le_1,Shape_Area,OpenWater
117,118,Delaney Creek,HC17,14809.29959100000,0.00002112960,5.92776968050,0.27404025830,0.00000000000,,0.65920872310,0.06675101860,707.63100000000,49205.07845000000,2.64106066650,0.59777954150,1885.43731020000,70010.75490800000,15846.28384300000,49980256.45300000000,14815.45922850000,4.38820830550,B,341.94537301000,26508.57505700000,1681,1534,1896,03100206,1605,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,DELANEY CREEK,miles,STREAM,3F,,,7.49300000000,,40222533.04360000000,9939.20437131000,45882.29857980000,40222533.04360000000,
117,118,Delaney Creek,HC17,14809.29959100000,0.00002112960,5.92776968050,0.27404025830,0.00000000000,,0.65920872310,0.06675101860,707.63100000000,49205.07845000000,2.64106066650,0.59777954150,1885.43731020000,70010.75490800000,15846.28384300000,49980256.45300000000,14815.45922850000,4.38820830550,B,341.94537301000,26508.57505700000,5374,5265,3816,03100206,1605D,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,DELANEY CREEK (TIDAL),sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34","WBID created, Run 5 - K.Petrus",0.02955000000,,3276775.13241000000,809.70876907700,8749.11931795000,3276775.13241000000,
118,119,Port Sutton Ditch,HC18,2694.74036170000,0.00003288650,5.92776968050,0.27404025830,0.00000000000,,0.65920872310,0.06675101860,707.63100000000,49066.03842000000,2.64106066650,0.59777954150,1885.43731020000,70010.75490800000,15846.28384300000,49980256.45300000000,2696.99043619000,4.60785032330,B,63.35883263200,26508.57505700000,1187,1010,3826,03100206,1636,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,PORT SUTTON DITCH,sq. miles,ESTUARY,3M,"Waterbody Type changed from STREAM to ESTUARY and Waterbody Class changed from 3F to 3M, Run 43 - K.ODonnell",,0.00394000000,,3225558.97824000000,797.05298176200,8456.55674400000,3225558.97824000000,
118,119,Port Sutton Ditch,HC18,2694.74036170000,0.00003288650,5.92776968050,0.27404025830,0.00000000000,,0.65920872310,0.06675101860,707.63100000000,49066.03842000000,2.64106066650,0.59777954150,1885.43731020000,70010.75490800000,15846.28384300000,49980256.45300000000,2696.99043619000,4.60785032330,B,63.35883263200,26508.57505700000,1188,1011,3827,03100206,1637,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BLACK POINT CHANNEL,sq. miles,ESTUARY,3M,,,0.18218000000,,5364176.18830000000,1325.51680327000,15468.57567750000,5364176.18830000000,
119,120,Verger Creek,HC19,3013.71682100000,0.00002162120,5.92776968050,0.27404025830,0.00000000000,,0.65920872310,0.06675101860,644.19615913000,48173.90158000000,2.64106066650,0.59777954150,1885.43731020000,70010.75490800000,15846.28384300000,49980256.45300000000,3016.09902919000,2.75947040260,B,72.00572133100,26508.57505700000,1187,1010,3826,03100206,1636,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,PORT SUTTON DITCH,sq. miles,ESTUARY,3M,"Waterbody Type changed from STREAM to ESTUARY and Waterbody Class changed from 3F to 3M, Run 43 - K.ODonnell",,0.00394000000,,3225558.97824000000,797.05298176200,8456.55674400000,3225558.97824000000,
119,120,Verger Creek,HC19,3013.71682100000,0.00002162120,5.92776968050,0.27404025830,0.00000000000,,0.65920872310,0.06675101860,644.19615913000,48173.90158000000,2.64106066650,0.59777954150,1885.43731020000,70010.75490800000,15846.28384300000,49980256.45300000000,3016.09902919000,2.75947040260,B,72.00572133100,26508.57505700000,1188,1011,3827,03100206,1637,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BLACK POINT CHANNEL,sq. miles,ESTUARY,3M,,,0.18218000000,,5364176.18830000000,1325.51680327000,15468.57567750000,5364176.18830000000,
120,121,Delaney Creek Popoff,HC20,12867.06057300000,0.00002180910,5.92776968050,0.27404025830,0.00000000000,,0.65920872310,0.06675101860,707.63100000000,47215.89308800000,2.64106066650,0.59777954150,1885.43731020000,70010.75490800000,15846.28384300000,49980256.45300000000,12871.45648250000,4.55861073990,B,288.47821268000,26508.57505700000,565,408,3815,03100206,1632,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,DELANEY CREEK POPOFF CANAL,sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 43 - K.ODonnell",,0.02979000000,,7906840.29646000000,1953.82278766000,19412.19308320000,7906840.29646000000,
120,121,Delaney Creek Popoff,HC20,12867.06057300000,0.00002180910,5.92776968050,0.27404025830,0.00000000000,,0.65920872310,0.06675101860,707.63100000000,47215.89308800000,2.64106066650,0.59777954150,1885.43731020000,70010.75490800000,15846.28384300000,49980256.45300000000,12871.45648250000,4.55861073990,B,288.47821268000,26508.57505700000,1681,1534,1896,03100206,1605,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,DELANEY CREEK,miles,STREAM,3F,,,7.49300000000,,40222533.04360000000,9939.20437131000,45882.29857980000,40222533.04360000000,
120,121,Delaney Creek Popoff,HC20,12867.06057300000,0.00002180910,5.92776968050,0.27404025830,0.00000000000,,0.65920872310,0.06675101860,707.63100000000,47215.89308800000,2.64106066650,0.59777954150,1885.43731020000,70010.75490800000,15846.28384300000,49980256.45300000000,12871.45648250000,4.55861073990,B,288.47821268000,26508.57505700000,1783,1649,4133,03100206,1628,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,ARCHIE CREEK,miles,STREAM,3F,,,5.61300000000,,29639769.50280000000,7324.14654960000,32407.80235560000,29639769.50280000000,
120,121,Delaney Creek Popoff,HC20,12867.06057300000,0.00002180910,5.92776968050,0.27404025830,0.00000000000,,0.65920872310,0.06675101860,707.63100000000,47215.89308800000,2.64106066650,0.59777954150,1885.43731020000,70010.75490800000,15846.28384300000,49980256.45300000000,12871.45648250000,4.55861073990,B,288.47821268000,26508.57505700000,2534,2401,3810,03100206,1558E,SWD,Hillsborough Bay,Group 1,Tampa Bay,HILLSBOROUGH BAY (UPPER),sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34","WBID modified, Run 42 - K.ODonnell",12.58864000000,,34449519.82330000000,8512.66173730000,39624.26458080000,34449519.82330000000,
121,122,North Archie Creek,HC21,6453.63201840000,0.00002516610,5.92776968050,0.27404025830,0.00000000000,,0.65920872310,0.06675101860,707.63100000000,47577.74776600000,2.64106066650,0.59777954150,1885.43731020000,70010.75490800000,15846.28384300000,49980256.45300000000,6456.60979658000,3.83809161480,B,152.66868273000,26508.57505700000,1426,1211,4132,03100206,1628A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,ARCHIE CREEK (TIDAL),sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34","WBID created, Run 25",0.00925000000,,4727528.69634000000,1168.19778191000,13600.31253740000,4727528.69634000000,
121,122,North Archie Creek,HC21,6453.63201840000,0.00002516610,5.92776968050,0.27404025830,0.00000000000,,0.65920872310,0.06675101860,707.63100000000,47577.74776600000,2.64106066650,0.59777954150,1885.43731020000,70010.75490800000,15846.28384300000,49980256.45300000000,6456.60979658000,3.83809161480,B,152.66868273000,26508.57505700000,1783,1649,4133,03100206,1628,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,ARCHIE CREEK,miles,STREAM,3F,,,5.61300000000,,29639769.50280000000,7324.14654960000,32407.80235560000,29639769.50280000000,
121,122,North Archie Creek,HC21,6453.63201840000,0.00002516610,5.92776968050,0.27404025830,0.00000000000,,0.65920872310,0.06675101860,707.63100000000,47577.74776600000,2.64106066650,0.59777954150,1885.43731020000,70010.75490800000,15846.28384300000,49980256.45300000000,6456.60979658000,3.83809161480,B,152.66868273000,26508.57505700000,2534,2401,3810,03100206,1558E,SWD,Hillsborough Bay,Group 1,Tampa Bay,HILLSBOROUGH BAY (UPPER),sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34","WBID modified, Run 42 - K.ODonnell",12.58864000000,,34449519.82330000000,8512.66173730000,39624.26458080000,34449519.82330000000,
122,123,South Archie Creek,HC22,8360.31732330000,0.00002047100,5.92776968050,0.27404025830,0.00000000000,,0.65920872310,0.06675101860,707.63100000000,46855.55250500000,2.64106066650,0.59777954150,1885.43731020000,70010.75490800000,15846.28384300000,49980256.45300000000,8368.61050583000,4.80968511930,B,171.63542174000,26508.57505700000,1426,1211,4132,03100206,1628A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,ARCHIE CREEK (TIDAL),sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34","WBID created, Run 25",0.00925000000,,4727528.69634000000,1168.19778191000,13600.31253740000,4727528.69634000000,
122,123,South Archie Creek,HC22,8360.31732330000,0.00002047100,5.92776968050,0.27404025830,0.00000000000,,0.65920872310,0.06675101860,707.63100000000,46855.55250500000,2.64106066650,0.59777954150,1885.43731020000,70010.75490800000,15846.28384300000,49980256.45300000000,8368.61050583000,4.80968511930,B,171.63542174000,26508.57505700000,1783,1649,4133,03100206,1628,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,ARCHIE CREEK,miles,STREAM,3F,,,5.61300000000,,29639769.50280000000,7324.14654960000,32407.80235560000,29639769.50280000000,
122,123,South Archie Creek,HC22,8360.31732330000,0.00002047100,5.92776968050,0.27404025830,0.00000000000,,0.65920872310,0.06675101860,707.63100000000,46855.55250500000,2.64106066650,0.59777954150,1885.43731020000,70010.75490800000,15846.28384300000,49980256.45300000000,8368.61050583000,4.80968511930,B,171.63542174000,26508.57505700000,2534,2401,3810,03100206,1558E,SWD,Hillsborough Bay,Group 1,Tampa Bay,HILLSBOROUGH BAY (UPPER),sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34","WBID modified, Run 42 - K.ODonnell",12.58864000000,,34449519.82330000000,8512.66173730000,39624.26458080000,34449519.82330000000,
123,124,Buckhorn Creek,HC23,2113.04369490000,0.00007890090,5.59145430600,0.41961466490,0.00000000000,0.0022813895,0.52526595740,0.05283798820,707.63100000000,54584.57839999990,1.22695954540,1.12505944710,778.55678827000,21611.80874200000,19816.92850800000,13713590.20400000000,2112.38919784000,2.87560834410,B,50.56881495500,17614.11680000000,1982,1862,3840,03100204,1621A,SWD,Alafia River,Group 2,Tampa Bay Tributaries,ALAFIA RIVER ABOVE HILLSBOROUGH BAY,miles,STREAM,3F,"Waterbody Name revised, Run 34","WBID modified, Run 33 - J.Albright; WBID modified, Run 48 - P.Flores; WBID modified, Run 59 - B.Spencer",7.23300000000,,14187679.94150000000,3406.79114114000,20130.33681000000,14187679.94150000000,
123,124,Buckhorn Creek,HC23,2113.04369490000,0.00007890090,5.59145430600,0.41961466490,0.00000000000,0.0022813895,0.52526595740,0.05283798820,707.63100000000,54584.57839999990,1.22695954540,1.12505944710,778.55678827000,21611.80874200000,19816.92850800000,13713590.20400000000,2112.38919784000,2.87560834410,B,50.56881495500,17614.11680000000,3715,3583,3823,03100204,1635B,SWD,Alafia River,Group 2,Tampa Bay Tributaries,BUCKHORN CREEK,miles,STREAM,3F,,"WBID created, Run 44 - K.ODonnell",2.93200000000,,19502805.20440000000,4819.24811972000,24643.43298820000,19502805.20440000000,
124,125,Rice Creek,HC24,3060.87161380000,0.00012298480,5.59145430600,0.41961466490,0.00000000000,0.0022813895,0.52526595740,0.05283798820,707.63100000000,53029.35664000000,1.22695954540,1.12505944710,778.55678827000,21611.80874200000,19816.92850800000,13713590.20400000000,3058.20845955000,2.92548035180,B,74.38686590600,17614.11680000000,2943,2840,3859,03100204,1659,SWD,Alafia River,Group 2,Tampa Bay Tributaries,RICE CREEK,miles,STREAM,3F,,,5.72100000000,,13152518.62840000000,3250.05813292000,18102.63374040000,13152518.62840000000,
124,125,Rice Creek,HC24,3060.87161380000,0.00012298480,5.59145430600,0.41961466490,0.00000000000,0.0022813895,0.52526595740,0.05283798820,707.63100000000,53029.35664000000,1.22695954540,1.12505944710,778.55678827000,21611.80874200000,19816.92850800000,13713590.20400000000,3058.20845955000,2.92548035180,B,74.38686590600,17614.11680000000,6250,6227,3850,03100204,1621G,SWD,Alafia River,Group 2,Tampa Bay Tributaries,ALAFIA RIVER ABOVE HILLSBOROUGH BAY,sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34","WBID modified, Run 33 - J.Albright; WBID modified, Run 48 - P.Flores; WBID modified, Run 59 - B.Spencer",1.07219000000,,25235452.91530000000,6334.87714207000,33550.10907400000,25235452.91530000000,
125,126,Bullfrog Creek,HC25,21916.06985400000,0.00002955750,3.83028090040,0.21272342810,0.00000000000,,0.77190796970,0.01536860220,701.48590302000,44653.27902900000,2.64106066650,0.59777954150,1885.43731020000,68006.30605600000,15392.59547100000,48549292.48500000000,21907.93518440000,2.36468593270,A,469.57384493000,25749.61905200000,2941,2838,3856,03100206,1666,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK,miles,STREAM,3F,,,23.98500000000,,70044768.66550000000,17308.43928090000,65249.29580950000,70044768.66550000000,
125,126,Bullfrog Creek,HC25,21916.06985400000,0.00002955750,3.83028090040,0.21272342810,0.00000000000,,0.77190796970,0.01536860220,701.48590302000,44653.27902900000,2.64106066650,0.59777954150,1885.43731020000,68006.30605600000,15392.59547100000,48549292.48500000000,21907.93518440000,2.36468593270,A,469.57384493000,25749.61905200000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,
125,126,Bullfrog Creek,HC25,21916.06985400000,0.00002955750,3.83028090040,0.21272342810,0.00000000000,,0.77190796970,0.01536860220,701.48590302000,44653.27902900000,2.64106066650,0.59777954150,1885.43731020000,68006.30605600000,15392.59547100000,48549292.48500000000,21907.93518440000,2.36468593270,A,469.57384493000,25749.61905200000,3887,3754,3898,03100206,1686,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,TADPOLE CREEK,miles,STREAM,3F,"WBID Name revised, Run 59 - B.Spencer",,1.96400000000,,5276429.25919000000,1303.83406488000,10305.03455260000,5276429.25919000000,
125,126,Bullfrog Creek,HC25,21916.06985400000,0.00002955750,3.83028090040,0.21272342810,0.00000000000,,0.77190796970,0.01536860220,701.48590302000,44653.27902900000,2.64106066650,0.59777954150,1885.43731020000,68006.30605600000,15392.59547100000,48549292.48500000000,21907.93518440000,2.36468593270,A,469.57384493000,25749.61905200000,3890,3757,3901,03100206,1688,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,LITTLE BULLFROG CREEK,miles,STREAM,3F,,,5.77400000000,,19228875.34260000000,4751.55857673000,27462.33570380000,19228875.34260000000,
125,126,Bullfrog Creek,HC25,21916.06985400000,0.00002955750,3.83028090040,0.21272342810,0.00000000000,,0.77190796970,0.01536860220,701.48590302000,44653.27902900000,2.64106066650,0.59777954150,1885.43731020000,68006.30605600000,15392.59547100000,48549292.48500000000,21907.93518440000,2.36468593270,A,469.57384493000,25749.61905200000,6249,6226,874,03100206,1558D,SWD,Hillsborough Bay,Group 1,Tampa Bay,HILLSBOROUGH BAY (LOWER),sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34","WBID modified (added area from 1676), Run 57 - B.Spencer",21.26817000000,,58085866.20400000000,14353.33012620000,42008.32982890000,58085866.20400000000,
126,127,Jackson Branch,HC26,1626.55520930000,0.00003168200,3.65653942920,0.11657948400,0.00000000000,,0.74179237380,0.14162814210,707.63100000000,40744.28033300000,1.58387241770,0.33047379630,1299.09832290000,30379.22066000000,6338.60168810000,24917155.05000000000,1629.25410922000,5.59296202180,B,32.18585658700,19180.34579100000,6225,6192,3908,03100206,1693,SWD,Coastal Middle Tampa Bay Tributary,Group 1,Tampa Bay,BIG BEND BAYOU,sq. miles,ESTUARY,3M,,,0.53263000000,,8569082.06981000000,2117.46629368000,16431.55971890000,8569082.06981000000,
127,128,Newman Branch,HC27,2237.42942190000,0.00000000000,3.65653942920,0.11657948400,0.00000000000,,0.74179237380,0.14162814210,707.63100000000,39762.28597800000,1.64800496170,0.34668944900,1334.66758980000,31609.30503000000,6649.62351390000,25599385.88800000000,2237.55643348000,3.16367940660,B,40.30419238200,19180.34579100000,6207,6174,3589,03100206,1708,SWD,Coastal Middle Tampa Bay Tributary,Group 1,Tampa Bay,NEWMAN BRANCH,sq. miles,ESTUARY,3M,,,0.12092000000,,5552356.34879000000,1372.01713361000,14654.12770930000,5552356.34879000000,
127,128,Newman Branch,HC27,2237.42942190000,0.00000000000,3.65653942920,0.11657948400,0.00000000000,,0.74179237380,0.14162814210,707.63100000000,39762.28597800000,1.64800496170,0.34668944900,1334.66758980000,31609.30503000000,6649.62351390000,25599385.88800000000,2237.55643348000,3.16367940660,B,40.30419238200,19180.34579100000,6225,6192,3908,03100206,1693,SWD,Coastal Middle Tampa Bay Tributary,Group 1,Tampa Bay,BIG BEND BAYOU,sq. miles,ESTUARY,3M,,,0.53263000000,,8569082.06981000000,2117.46629368000,16431.55971890000,8569082.06981000000,
128,129,Beever Creek,HC28,3918.68377630000,0.00008256870,3.65653942920,0.11657948400,0.00000000000,,0.74179237380,0.14162814210,707.63100000000,38845.65434900000,1.58387241770,0.33047379630,1299.09832290000,30379.22066000000,6338.60168810000,24917155.05000000000,3920.95686494000,4.45856321070,B,74.60960829500,19180.34579100000,6208,6175,3592,03100206,1712,SWD,Coastal Middle Tampa Bay Tributary,Group 1,Tampa Bay,APOLLO BEACH CANAL,sq. miles,ESTUARY,3M,"Waterbody Type changed from STREAM to ESTUARY and Waterbody Class changed from 3F to 3M, Run 31 - J.Albright",,0.40207000000,,7647394.52306000000,1889.71234085000,16561.70675900000,7647394.52306000000,
129,130,,HC29,7774.47687540000,0.00006629300,3.65653942920,0.11657948400,0.00000000000,,0.74179237380,0.14162814210,707.63100000000,36870.32118900000,1.58387241770,0.33047379630,1299.09832290000,30379.22066000000,6338.60168810000,24917155.05000000000,7776.76443534000,4.74501909230,B,154.27867735000,19180.34579100000,6143,6089,3914,03100206,1719,SWD,Coastal Middle Tampa Bay Tributary,Group 1,Tampa Bay,SYMPHONY ISLES,miles,STREAM,3F,"Waterbody Type changed from STREAM to ESTUARY and Class changed from 3F to 3M, Run 31 - J.Albright; Waterbody Name revised, Run 45 - K.ODonnell; Waterbody Type changed from ESTUARY to STREAM & Waterbody Class changed from 3M to 3F, Run 60 - B.Spencer",,2.76100000000,,7076612.56794000000,1748.66904810000,17007.47184900000,7076612.56794000000,
130,131,,HC30,6925.18431880000,0.00002470960,3.65653942920,0.11657948400,0.00000000000,,0.74179237380,0.14162814210,691.81444216000,36412.79161600000,1.58387241770,0.33047379630,1299.09832290000,30379.22066000000,6338.60168810000,24917155.05000000000,6929.46527715000,3.18176784630,B,139.77896403000,19180.34579100000,2072,1978,3921,03100206,1725,SWD,Coastal Middle Tampa Bay Tributary,Group 1,Tampa Bay,WOLF BRANCH CUTOFF CANAL,sq. miles,ESTUARY,3M,"Waterbody Type changed from STREAM to ESTUARY and Waterbody Class changed from 3F to 3M, Run 31 - J.Albright; Waterbody Name revised, Run 34",,0.11962000000,,14111930.94760000000,3487.13408005000,22226.91447950000,14111930.94760000000,
131,132,,HC31,2720.94259100000,0.00000952772,3.65653942920,0.11657948400,0.00000000000,,0.74179237380,0.14162814210,703.93763302000,35811.33723800000,1.58387241770,0.33047379630,1299.09832290000,30379.22066000000,6338.60168810000,24917155.05000000000,2719.73010535000,4.93676485600,B,45.53667974600,19180.34579100000,2072,1978,3921,03100206,1725,SWD,Coastal Middle Tampa Bay Tributary,Group 1,Tampa Bay,WOLF BRANCH CUTOFF CANAL,sq. miles,ESTUARY,3M,"Waterbody Type changed from STREAM to ESTUARY and Waterbody Class changed from 3F to 3M, Run 31 - J.Albright; Waterbody Name revised, Run 34",,0.11962000000,,14111930.94760000000,3487.13408005000,22226.91447950000,14111930.94760000000,
